"GEO_ID","id"
"NAME","Geographic Area Name"
"S0801_C01_001E","Estimate!!Total!!Workers 16 years and over"
"S0801_C01_001M","Margin of Error!!Total!!Workers 16 years and over"
"S0801_C01_002E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C01_002M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C01_003E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C01_003M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C01_004E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C01_004M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C01_005E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C01_005M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C01_006E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C01_006M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C01_007E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C01_007M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C01_008E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C01_008M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C01_009E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C01_009M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C01_010E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C01_010M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C01_011E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C01_011M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C01_012E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C01_012M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C01_013E","Estimate!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C01_013M","Margin of Error!!Total!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C01_014E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C01_014M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C01_015E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C01_015M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C01_016E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C01_016M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C01_017E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C01_017M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C01_018E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C01_018M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C01_019E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C01_019M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C01_020E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C01_020M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C01_021E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C01_021M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C01_022E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C01_022M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C01_023E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C01_023M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C01_024E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C01_024M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C01_025E","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C01_025M","Margin of Error!!Total!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C01_026E","Estimate!!Total!!Workers 16 years and over who did not work from home"
"S0801_C01_026M","Margin of Error!!Total!!Workers 16 years and over who did not work from home"
"S0801_C01_027E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C01_027M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C01_028E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
"S0801_C01_028M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
"S0801_C01_029E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C01_029M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C01_030E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C01_030M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C01_031E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C01_031M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C01_032E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C01_032M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C01_033E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C01_033M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C01_034E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C01_034M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C01_035E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C01_035M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C01_036E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C01_036M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C01_037E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C01_037M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C01_038E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C01_038M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C01_039E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C01_039M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C01_040E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C01_040M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C01_041E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C01_041M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C01_042E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C01_042M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C01_043E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C01_043M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C01_044E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C01_044M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C01_045E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C01_045M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C01_046E","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C01_046M","Margin of Error!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C01_047E","Estimate!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C01_047M","Margin of Error!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C01_048E","Estimate!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C01_048M","Margin of Error!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C01_049E","Estimate!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C01_049M","Margin of Error!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C01_050E","Estimate!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C01_050M","Margin of Error!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C01_051E","Estimate!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C01_051M","Margin of Error!!Total!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C01_052E","Estimate!!Total!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C01_052M","Margin of Error!!Total!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C01_053E","Estimate!!Total!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C01_053M","Margin of Error!!Total!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C01_054E","Estimate!!Total!!PERCENT ALLOCATED!!Place of work"
"S0801_C01_054M","Margin of Error!!Total!!PERCENT ALLOCATED!!Place of work"
"S0801_C01_055E","Estimate!!Total!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C01_055M","Margin of Error!!Total!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C01_056E","Estimate!!Total!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C01_056M","Margin of Error!!Total!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C01_057E","Estimate!!Total!!PERCENT ALLOCATED!!Vehicles available"
"S0801_C01_057M","Margin of Error!!Total!!PERCENT ALLOCATED!!Vehicles available"
"S0801_C02_001E","Estimate!!Male!!Workers 16 years and over"
"S0801_C02_001M","Margin of Error!!Male!!Workers 16 years and over"
"S0801_C02_002E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C02_002M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C02_003E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C02_003M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C02_004E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C02_004M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C02_005E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C02_005M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C02_006E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C02_006M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C02_007E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C02_007M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C02_008E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C02_008M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C02_009E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C02_009M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C02_010E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C02_010M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C02_011E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C02_011M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C02_012E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C02_012M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C02_013E","Estimate!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C02_013M","Margin of Error!!Male!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C02_014E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C02_014M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C02_015E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C02_015M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C02_016E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C02_016M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C02_017E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C02_017M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C02_018E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C02_018M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C02_019E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C02_019M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C02_020E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C02_020M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C02_021E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C02_021M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C02_022E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C02_022M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C02_023E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C02_023M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C02_024E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C02_024M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C02_025E","Estimate!!Male!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C02_025M","Margin of Error!!Male!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C02_026E","Estimate!!Male!!Workers 16 years and over who did not work from home"
"S0801_C02_026M","Margin of Error!!Male!!Workers 16 years and over who did not work from home"
"S0801_C02_027E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C02_027M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C02_028E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
"S0801_C02_028M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
