"GEO_ID","id"
"S0801_C02_029E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C02_029M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C02_030E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C02_030M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C02_031E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C02_031M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C02_032E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C02_032M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C02_033E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C02_033M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C02_034E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C02_034M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C02_035E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C02_035M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C02_036E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C02_036M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C02_037E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C02_037M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C02_038E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C02_038M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C02_039E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C02_039M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C02_040E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C02_040M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C02_041E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C02_041M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C02_042E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C02_042M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C02_043E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C02_043M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C02_044E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C02_044M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C02_045E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C02_045M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C02_046E","Estimate!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C02_046M","Margin of Error!!Male!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C02_047E","Estimate!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C02_047M","Margin of Error!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C02_048E","Estimate!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C02_048M","Margin of Error!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C02_049E","Estimate!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C02_049M","Margin of Error!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C02_050E","Estimate!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C02_050M","Margin of Error!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C02_051E","Estimate!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C02_051M","Margin of Error!!Male!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C02_052E","Estimate!!Male!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C02_052M","Margin of Error!!Male!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C02_053E","Estimate!!Male!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C02_053M","Margin of Error!!Male!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C02_054E","Estimate!!Male!!PERCENT ALLOCATED!!Place of work"
"S0801_C02_054M","Margin of Error!!Male!!PERCENT ALLOCATED!!Place of work"
"S0801_C02_055E","Estimate!!Male!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C02_055M","Margin of Error!!Male!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C02_056E","Estimate!!Male!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C02_056M","Margin of Error!!Male!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C02_057E","Estimate!!Male!!PERCENT ALLOCATED!!Vehicles available"
"S0801_C02_057M","Margin of Error!!Male!!PERCENT ALLOCATED!!Vehicles available"
"S0801_C03_001E","Estimate!!Female!!Workers 16 years and over"
"S0801_C03_001M","Margin of Error!!Female!!Workers 16 years and over"
"S0801_C03_002E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C03_002M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van"
"S0801_C03_003E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C03_003M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Drove alone"
"S0801_C03_004E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C03_004M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled"
"S0801_C03_005E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C03_005M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 2-person carpool"
"S0801_C03_006E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C03_006M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 3-person carpool"
"S0801_C03_007E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C03_007M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Carpooled!!In 4-or-more person carpool"
"S0801_C03_008E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C03_008M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Car, truck, or van!!Workers per car, truck, or van"
"S0801_C03_009E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C03_009M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab)"
"S0801_C03_010E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C03_010M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Walked"
"S0801_C03_011E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C03_011M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Bicycle"
"S0801_C03_012E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C03_012M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Taxicab, motorcycle, or other means"
"S0801_C03_013E","Estimate!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C03_013M","Margin of Error!!Female!!Workers 16 years and over!!MEANS OF TRANSPORTATION TO WORK!!Worked from home"
"S0801_C03_014E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C03_014M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence"
"S0801_C03_015E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C03_015M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence"
"S0801_C03_016E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C03_016M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence"
"S0801_C03_017E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C03_017M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence"
"S0801_C03_018E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C03_018M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place"
"S0801_C03_019E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C03_019M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked in place of residence"
"S0801_C03_020E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C03_020M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in a place!!Worked outside place of residence"
"S0801_C03_021E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C03_021M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Not living in a place"
"S0801_C03_022E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C03_022M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states"
"S0801_C03_023E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C03_023M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked in minor civil division of residence"
"S0801_C03_024E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C03_024M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Living in 12 selected states!!Worked outside minor civil division of residence"
"S0801_C03_025E","Estimate!!Female!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C03_025M","Margin of Error!!Female!!Workers 16 years and over!!PLACE OF WORK!!Not living in 12 selected states"
"S0801_C03_026E","Estimate!!Female!!Workers 16 years and over who did not work from home"
"S0801_C03_026M","Margin of Error!!Female!!Workers 16 years and over who did not work from home"
"S0801_C03_027E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C03_027M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m."
"S0801_C03_028E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
"S0801_C03_028M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m."
"S0801_C03_029E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C03_029M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m."
"S0801_C03_030E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C03_030M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m."
"S0801_C03_031E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C03_031M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m."
"S0801_C03_032E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C03_032M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m."
"S0801_C03_033E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C03_033M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m."
"S0801_C03_034E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C03_034M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m."
"S0801_C03_035E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C03_035M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m."
"S0801_C03_036E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C03_036M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m."
"S0801_C03_037E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C03_037M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes"
"S0801_C03_038E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C03_038M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes"
"S0801_C03_039E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C03_039M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes"
"S0801_C03_040E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C03_040M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes"
"S0801_C03_041E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C03_041M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes"
"S0801_C03_042E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C03_042M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes"
"S0801_C03_043E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C03_043M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes"
"S0801_C03_044E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C03_044M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes"
"S0801_C03_045E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C03_045M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes"
"S0801_C03_046E","Estimate!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C03_046M","Margin of Error!!Female!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)"
"S0801_C03_047E","Estimate!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C03_047M","Margin of Error!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households"
"S0801_C03_048E","Estimate!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C03_048M","Margin of Error!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!No vehicle available"
"S0801_C03_049E","Estimate!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C03_049M","Margin of Error!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!1 vehicle available"
"S0801_C03_050E","Estimate!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C03_050M","Margin of Error!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!2 vehicles available"
"S0801_C03_051E","Estimate!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C03_051M","Margin of Error!!Female!!VEHICLES AVAILABLE!!Workers 16 years and over in households!!3 or more vehicles available"
"S0801_C03_052E","Estimate!!Female!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C03_052M","Margin of Error!!Female!!PERCENT ALLOCATED!!Means of transportation to work"
"S0801_C03_053E","Estimate!!Female!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C03_053M","Margin of Error!!Female!!PERCENT ALLOCATED!!Private vehicle occupancy"
"S0801_C03_054E","Estimate!!Female!!PERCENT ALLOCATED!!Place of work"
"S0801_C03_054M","Margin of Error!!Female!!PERCENT ALLOCATED!!Place of work"
"S0801_C03_055E","Estimate!!Female!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C03_055M","Margin of Error!!Female!!PERCENT ALLOCATED!!Time of departure to go to work"
"S0801_C03_056E","Estimate!!Female!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C03_056M","Margin of Error!!Female!!PERCENT ALLOCATED!!Travel time to work"
"S0801_C03_057E","Estimate!!Female!!PERCENT ALLOCATED!!Vehicles available"
"S0801_C03_057M","Margin of Error!!Female!!PERCENT ALLOCATED!!Vehicles available"
