name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
Alturas,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746976794354631,0.0,0.0,1.0,0.7890493457677391,0.0,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.5,1.0833333333333333,0.0,0.0,0.8,1.0,1.4,1.2,0.0,2.0,1.2,1.0,0.6,0.0,0.0
Arleta,0.0,12.0,21.0,33.0,31.0,34.0,32.0,31.0,43.0,28.0,4.0,0.0,0.0,15.0,28.0,33.0,32.0,34.0,26.0,29.0,35.0,23.0,7.0,0.0,0.0,7.0,20.0,40.0,34.0,41.0,42.0,40.0,50.0,12.0,0.0,0.0,0.0,11.0,18.0,30.0,16.0,10.0,20.0,13.0,17.0,11.0,4.0,0.0,0.0,13.0,18.0,31.0,31.0,27.0,30.0,27.0,31.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.939254935510306,0.0,14.5,31.0,14.20530457139521,7.0,20.0,31.0,22.416666666666668,21.833333333333332,23.833333333333332,12.5,18.666666666666668,0.0,0.0,11.6,21.0,33.4,28.8,29.2,30.0,28.0,35.2,17.6,3.4,0.0
Arvin,0.0,14.0,36.0,38.0,38.0,33.0,36.0,36.0,25.0,7.0,0.0,0.0,0.0,16.0,39.0,28.0,24.0,26.0,32.0,27.0,26.0,12.0,1.0,0.0,0.0,5.0,18.0,24.0,23.0,25.0,34.0,24.0,27.0,8.0,0.0,0.0,0.0,6.0,11.0,13.0,22.0,28.0,15.0,11.0,10.0,9.0,0.0,0.0,0.0,10.0,11.0,10.0,16.0,16.0,17.0,8.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776450056895225,0.0,10.0,24.0,12.510097616440943,4.0,13.5,25.25,21.916666666666668,19.25,15.666666666666666,10.416666666666666,9.5,0.0,0.0,10.2,23.0,22.6,24.6,25.6,26.8,21.2,20.8,9.0,0.4,0.0
Auburn,0.0,12.0,28.0,33.0,36.0,33.0,30.0,20.0,16.0,5.0,0.0,0.0,0.0,7.0,17.0,11.0,9.0,19.0,20.0,17.0,21.0,17.0,0.0,0.0,0.0,2.0,14.0,30.0,37.0,50.0,36.0,18.0,27.0,18.0,0.0,0.0,0.0,8.0,15.0,15.0,11.0,17.0,18.0,14.0,20.0,5.0,0.0,0.0,0.0,8.0,15.0,20.0,26.0,23.0,26.0,21.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.355075366987595,0.0,11.5,20.0,12.10658876502476,1.5,15.5,21.0,17.75,11.5,19.333333333333332,10.25,15.166666666666666,0.0,0.0,7.4,17.8,21.8,23.8,28.4,26.0,18.0,22.0,12.4,0.0,0.0
Bakersfield Southwest,0.0,15.0,42.0,45.0,33.0,33.0,32.0,31.0,38.0,17.0,0.0,0.0,0.0,14.0,37.0,41.0,42.0,43.0,23.0,25.0,30.0,11.0,0.0,0.0,0.0,5.0,22.0,48.0,44.0,30.0,33.0,32.0,30.0,12.0,0.0,0.0,0.0,11.0,14.0,17.0,15.0,16.0,17.0,18.0,26.0,13.0,0.0,0.0,0.0,15.0,29.0,21.0,19.0,22.0,23.0,23.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.134348790153952,0.0,15.0,29.25,14.658677844819161,3.75,17.5,30.25,23.833333333333332,22.166666666666668,21.333333333333332,12.25,15.083333333333334,0.0,0.0,12.0,28.8,34.4,30.6,28.8,25.6,25.8,28.8,12.4,0.0,0.0
Bakersfield,0.0,10.0,28.0,47.0,42.0,65.0,48.0,39.0,36.0,35.0,2.0,0.0,0.0,13.0,32.0,46.0,37.0,38.0,39.0,35.0,46.0,23.0,4.0,0.0,0.0,6.0,16.0,31.0,19.0,36.0,36.0,37.0,32.0,10.0,0.0,0.0,0.0,11.0,19.0,27.0,29.0,36.0,32.0,33.0,34.0,13.0,0.0,0.0,0.0,10.0,17.0,30.0,29.0,27.0,30.0,46.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.681497893621128,0.0,16.5,35.0,17.004153696607574,5.5,27.5,36.0,29.333333333333332,26.083333333333332,18.583333333333332,19.5,19.833333333333332,0.0,0.0,10.0,22.4,36.2,31.2,40.4,37.0,38.0,37.2,18.4,1.2,0.0
Banning,0.0,12.0,20.0,32.0,34.0,33.0,31.0,23.0,22.0,10.0,1.0,0.0,0.0,14.0,27.0,42.0,35.0,30.0,28.0,27.0,30.0,12.0,0.0,0.0,0.0,4.0,13.0,32.0,33.0,29.0,27.0,17.0,20.0,11.0,0.0,0.0,0.0,11.0,26.0,36.0,40.0,35.0,26.0,27.0,17.0,4.0,0.0,0.0,0.0,10.0,27.0,42.0,52.0,56.0,47.0,36.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.953178754187748,0.0,13.5,29.25,15.500537625084709,3.25,21.0,31.25,18.166666666666668,20.416666666666668,15.5,18.5,26.083333333333332,0.0,0.0,10.2,22.6,36.8,38.8,36.6,31.8,26.0,23.6,10.2,0.2,0.0
Bell Gardens,1.0,22.0,9.0,16.0,26.0,29.0,34.0,23.0,31.0,17.0,0.0,0.0,1.0,24.0,29.0,32.0,37.0,42.0,43.0,41.0,41.0,17.0,0.0,0.0,1.0,10.0,14.0,21.0,24.0,34.0,32.0,31.0,35.0,23.0,1.0,0.0,1.0,17.0,14.0,16.0,22.0,20.0,29.0,22.0,24.0,13.0,0.0,0.0,1.0,12.0,9.0,15.0,16.0,16.0,13.0,14.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51055925073443,0.0,14.5,24.0,12.929010868349454,7.0,17.0,26.75,17.333333333333332,25.583333333333332,18.833333333333332,14.833333333333334,11.416666666666666,0.0,1.0,17.0,15.0,20.0,25.0,28.2,30.2,26.2,31.0,17.4,0.2,0.0
Bellflower,0.0,17.0,47.0,43.0,48.0,52.0,38.0,32.0,40.0,26.0,2.0,0.0,0.0,18.0,45.0,49.0,44.0,48.0,38.0,35.0,50.0,45.0,10.0,0.0,0.0,10.0,36.0,52.0,45.0,37.0,29.0,33.0,40.0,32.0,0.0,0.0,0.0,15.0,37.0,59.0,57.0,66.0,65.0,42.0,43.0,29.0,1.0,0.0,0.0,15.0,40.0,41.0,36.0,41.0,38.0,27.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0861560766956,0.0,29.0,41.25,19.79545116954018,10.0,35.5,43.25,28.75,31.833333333333332,26.166666666666668,34.5,24.083333333333332,0.0,0.0,15.0,41.0,48.8,46.0,48.8,41.6,33.8,40.8,30.4,2.6,0.0
Brawley,0.0,12.0,18.0,25.0,23.0,25.0,27.0,33.0,26.0,17.0,0.0,0.0,0.0,10.0,9.0,13.0,15.0,18.0,21.0,16.0,20.0,8.0,0.0,0.0,0.0,5.0,16.0,14.0,14.0,14.0,21.0,14.0,12.0,14.0,1.0,0.0,0.0,6.0,3.0,7.0,4.0,7.0,8.0,9.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,13.0,7.0,8.0,14.0,7.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49150362437754,0.0,7.0,14.0,8.376116166451986,2.5,8.0,14.25,17.166666666666668,10.833333333333334,10.416666666666666,4.833333333333333,6.25,0.0,0.0,7.8,10.4,14.4,12.6,14.4,18.2,15.8,14.2,10.4,0.6,0.0
Capitola,0.0,6.0,14.0,16.0,13.0,16.0,15.0,14.0,13.0,4.0,0.0,0.0,0.0,6.0,9.0,7.0,9.0,16.0,17.0,16.0,11.0,5.0,0.0,0.0,0.0,2.0,7.0,13.0,7.0,8.0,7.0,8.0,8.0,2.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,4.0,5.0,6.0,9.0,4.0,0.0,0.0,0.0,3.0,7.0,7.0,6.0,12.0,9.0,13.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394292903721712,0.0,4.0,8.25,5.31544492984923,1.5,6.0,9.0,9.25,8.0,5.166666666666667,3.5833333333333335,5.583333333333333,0.0,0.0,4.0,8.0,9.8,7.6,11.2,10.6,11.4,9.6,3.6,0.0,0.0
Carmichael,2.0,29.0,20.0,24.0,25.0,26.0,27.0,26.0,28.0,11.0,0.0,0.0,1.0,21.0,17.0,25.0,29.0,31.0,24.0,22.0,19.0,7.0,0.0,0.0,1.0,3.0,8.0,24.0,25.0,27.0,24.0,17.0,19.0,11.0,0.0,0.0,1.0,18.0,15.0,8.0,5.0,7.0,7.0,8.0,11.0,6.0,0.0,0.0,1.0,12.0,13.0,17.0,19.0,24.0,20.0,19.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.583005244258363,0.0,9.5,20.25,10.170079079071915,2.75,14.0,24.0,18.166666666666668,16.333333333333332,13.25,7.166666666666667,13.083333333333334,0.0,1.2,16.6,14.6,19.6,20.6,23.0,20.4,18.4,19.2,9.6,0.0,0.0
Chico,0.0,9.0,28.0,30.0,22.0,26.0,8.0,11.0,25.0,16.0,0.0,0.0,0.0,11.0,15.0,21.0,12.0,11.0,8.0,16.0,22.0,4.0,0.0,0.0,0.0,3.0,13.0,27.0,24.0,11.0,10.0,15.0,17.0,13.0,0.0,0.0,0.0,7.0,4.0,8.0,6.0,9.0,8.0,13.0,17.0,4.0,0.0,0.0,0.0,7.0,11.0,19.0,15.0,10.0,9.0,17.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733390226672011,0.0,8.0,15.0,8.587518863210066,2.25,9.5,16.0,14.583333333333334,10.0,11.083333333333334,6.333333333333333,9.583333333333334,0.0,0.0,7.4,14.2,21.0,15.8,13.4,8.6,14.4,20.4,8.6,0.0,0.0
Chula Vista,0.0,12.0,19.0,27.0,28.0,26.0,32.0,20.0,21.0,13.0,1.0,0.0,0.0,13.0,18.0,20.0,28.0,30.0,26.0,18.0,22.0,11.0,1.0,0.0,0.0,3.0,11.0,20.0,24.0,27.0,23.0,20.0,21.0,8.0,1.0,0.0,0.0,11.0,15.0,16.0,11.0,12.0,19.0,13.0,15.0,5.0,0.0,0.0,0.0,11.0,15.0,15.0,14.0,14.0,16.0,17.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972575854340695,0.0,11.5,19.0,9.525819803977667,2.5,14.0,20.0,16.583333333333332,15.583333333333334,13.166666666666666,9.75,10.25,0.0,0.0,10.0,15.6,19.6,21.0,21.8,23.2,17.6,18.8,8.6,0.6,0.0
Clovis,0.0,15.0,45.0,66.0,71.0,78.0,56.0,41.0,26.0,10.0,0.0,0.0,0.0,17.0,55.0,84.0,65.0,56.0,60.0,42.0,31.0,11.0,1.0,0.0,0.0,6.0,23.0,58.0,72.0,65.0,41.0,30.0,36.0,16.0,0.0,0.0,0.0,12.0,30.0,45.0,48.0,37.0,32.0,26.0,28.0,7.0,1.0,0.0,0.0,12.0,32.0,36.0,31.0,32.0,31.0,23.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.330471244633046,0.0,16.5,38.0,24.072630214077748,4.75,29.0,42.75,34.0,35.166666666666664,28.916666666666668,22.166666666666668,19.75,0.0,0.0,12.4,37.0,57.8,57.4,53.6,44.0,32.4,30.4,10.6,0.4,0.0
Coalinga,0.0,7.0,15.0,21.0,24.0,35.0,48.0,43.0,30.0,18.0,0.0,0.0,0.0,5.0,7.0,9.0,9.0,24.0,28.0,14.0,4.0,2.0,0.0,0.0,0.0,1.0,6.0,19.0,19.0,9.0,16.0,14.0,5.0,3.0,0.0,0.0,0.0,5.0,10.0,9.0,7.0,13.0,12.0,9.0,11.0,6.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,13.0,11.0,13.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.424292982934297,0.0,5.5,12.25,10.694789903193344,0.75,7.0,13.25,20.083333333333332,8.5,7.666666666666667,6.833333333333333,6.083333333333333,0.0,0.0,4.2,8.8,12.8,13.0,18.8,23.0,18.6,12.2,6.6,0.0,0.0
Compton,0.0,11.0,28.0,34.0,49.0,55.0,49.0,59.0,69.0,58.0,14.0,0.0,0.0,14.0,34.0,49.0,50.0,46.0,40.0,42.0,47.0,41.0,8.0,0.0,0.0,6.0,10.0,18.0,31.0,44.0,30.0,21.0,16.0,6.0,1.0,0.0,0.0,7.0,13.0,16.0,18.0,22.0,12.0,20.0,22.0,13.0,0.0,0.0,0.0,9.0,23.0,37.0,51.0,42.0,33.0,36.0,38.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66049875429425,0.0,14.0,36.25,19.213166389532578,7.75,20.5,40.25,35.5,30.916666666666668,15.25,11.916666666666666,25.416666666666668,0.0,0.0,9.4,21.6,30.8,39.8,41.8,32.8,35.6,38.4,28.6,6.8,0.0
Concord,0.0,20.0,49.0,67.0,77.0,83.0,86.0,86.0,76.0,26.0,0.0,0.0,0.0,19.0,48.0,59.0,72.0,75.0,67.0,70.0,70.0,48.0,0.0,0.0,0.0,6.0,27.0,58.0,75.0,78.0,89.0,83.0,85.0,79.0,4.0,0.0,0.0,14.0,30.0,28.0,28.0,20.0,15.0,11.0,11.0,9.0,1.0,0.0,0.0,16.0,39.0,49.0,49.0,43.0,44.0,47.0,52.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.500947026030442,0.0,20.0,58.25,30.912392154289275,8.25,34.5,67.75,47.5,44.0,48.666666666666664,13.916666666666666,33.5,0.0,0.0,15.0,38.6,52.2,60.2,59.8,60.2,59.4,58.8,43.0,3.0,0.0
Corte Madera,0.0,7.0,9.0,16.0,17.0,17.0,16.0,13.0,24.0,11.0,5.0,0.0,0.0,5.0,7.0,12.0,15.0,10.0,5.0,10.0,13.0,8.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,13.0,9.0,11.0,13.0,7.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,13.0,8.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996331037850809,0.0,6.0,10.25,5.861754813323858,1.5,7.0,12.0,11.25,7.083333333333333,7.333333333333333,4.5,6.083333333333333,0.0,0.0,4.2,7.2,11.0,11.0,12.2,8.8,11.6,13.2,6.8,1.0,0.0
Costa Mesa,0.0,21.0,44.0,54.0,39.0,24.0,22.0,27.0,24.0,13.0,1.0,0.0,0.0,23.0,30.0,25.0,13.0,22.0,17.0,9.0,15.0,13.0,5.0,0.0,0.0,7.0,17.0,36.0,36.0,32.0,26.0,26.0,31.0,21.0,8.0,0.0,0.0,11.0,4.0,8.0,14.0,8.0,12.0,9.0,10.0,8.0,7.0,0.0,0.0,14.0,17.0,14.0,11.0,14.0,23.0,30.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855979652774458,0.0,10.5,22.25,12.590508486745174,6.5,13.5,24.0,22.416666666666668,14.333333333333334,20.0,7.583333333333333,12.833333333333334,0.0,0.0,15.2,22.4,27.4,22.6,20.0,20.0,20.2,21.2,12.0,4.2,0.0
Crescent City,0.0,11.0,16.0,18.0,16.0,19.0,22.0,11.0,14.0,7.0,0.0,0.0,0.0,8.0,5.0,11.0,11.0,11.0,7.0,9.0,7.0,3.0,0.0,0.0,0.0,1.0,11.0,9.0,6.0,10.0,6.0,9.0,15.0,13.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,9.0,8.0,5.0,3.0,4.0,0.0,0.0,0.0,6.0,7.0,5.0,2.0,5.0,4.0,9.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670928389161,0.0,4.5,9.0,5.619251613921998,0.75,6.0,10.25,11.166666666666666,6.0,6.666666666666667,3.75,4.833333333333333,0.0,0.0,5.6,8.4,9.4,8.4,10.8,9.4,8.6,10.4,6.8,0.0,0.0
Culver City,0.0,12.0,27.0,37.0,41.0,37.0,33.0,25.0,33.0,27.0,3.0,0.0,0.0,16.0,43.0,55.0,54.0,53.0,41.0,34.0,27.0,17.0,1.0,0.0,0.0,6.0,19.0,32.0,39.0,40.0,31.0,34.0,33.0,24.0,0.0,0.0,0.0,11.0,26.0,37.0,37.0,31.0,21.0,24.0,23.0,14.0,4.0,0.0,0.0,11.0,26.0,32.0,32.0,32.0,26.0,21.0,18.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.602593976862874,0.0,18.5,32.0,15.812915767964673,5.5,24.5,33.0,22.916666666666668,28.416666666666668,21.5,19.0,17.916666666666668,0.0,0.0,11.2,28.2,38.6,40.6,38.6,30.4,27.6,26.8,19.4,2.0,0.0
Daly City,0.0,8.0,23.0,36.0,27.0,14.0,12.0,11.0,17.0,15.0,1.0,0.0,0.0,8.0,22.0,27.0,27.0,19.0,19.0,10.0,11.0,10.0,1.0,0.0,0.0,6.0,16.0,17.0,19.0,13.0,13.0,14.0,19.0,17.0,1.0,0.0,0.0,8.0,18.0,7.0,3.0,2.0,3.0,9.0,10.0,14.0,1.0,0.0,0.0,9.0,21.0,19.0,19.0,11.0,11.0,9.0,16.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862263282318633,0.0,9.0,16.0,8.620613188828996,2.0,10.5,17.0,13.666666666666666,12.833333333333334,11.25,6.25,10.583333333333334,0.0,0.0,7.8,20.0,21.2,19.0,11.8,11.6,10.6,14.6,13.2,1.2,0.0
Davis,0.0,8.0,28.0,26.0,19.0,19.0,12.0,7.0,9.0,2.0,0.0,0.0,0.0,5.0,10.0,11.0,14.0,15.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,12.0,10.0,6.0,6.0,6.0,6.0,3.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,10.0,16.0,17.0,17.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678730282371308,0.0,3.0,8.25,6.8546450084661865,0.0,4.0,10.0,10.833333333333334,6.0,4.5,2.0833333333333335,8.0,0.0,0.0,3.6,10.2,10.8,11.6,11.4,8.2,7.4,8.0,4.2,0.0,0.0
Delano,0.0,8.0,35.0,48.0,50.0,53.0,60.0,52.0,45.0,29.0,1.0,0.0,0.0,8.0,30.0,41.0,39.0,43.0,39.0,48.0,33.0,14.0,0.0,0.0,0.0,4.0,16.0,40.0,42.0,40.0,38.0,53.0,45.0,22.0,0.0,0.0,0.0,9.0,28.0,23.0,16.0,18.0,24.0,21.0,17.0,16.0,0.0,0.0,0.0,8.0,29.0,32.0,23.0,18.0,17.0,25.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.539873706633035,0.0,16.0,33.5,18.203153635013,3.25,19.5,39.0,31.75,24.583333333333332,25.0,14.333333333333334,14.5,0.0,0.0,7.4,27.6,36.8,34.0,34.4,35.6,39.8,30.6,18.0,0.2,0.0
El Cajon,0.0,11.0,22.0,30.0,32.0,57.0,45.0,20.0,20.0,10.0,1.0,0.0,0.0,9.0,14.0,14.0,19.0,38.0,23.0,10.0,19.0,10.0,1.0,0.0,0.0,3.0,13.0,29.0,33.0,55.0,42.0,19.0,21.0,10.0,0.0,0.0,0.0,6.0,15.0,18.0,19.0,30.0,17.0,10.0,17.0,8.0,1.0,0.0,0.0,5.0,15.0,25.0,35.0,48.0,41.0,26.0,29.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062285914296217,0.0,10.0,21.25,15.01227369794199,2.5,14.5,25.25,20.666666666666668,13.083333333333334,18.75,11.75,19.583333333333332,0.0,0.0,6.8,15.8,23.2,27.6,45.6,33.6,17.0,21.2,9.6,0.8,0.0
El Centro,0.0,19.0,35.0,44.0,58.0,58.0,59.0,61.0,61.0,27.0,2.0,0.0,0.0,17.0,26.0,42.0,43.0,51.0,63.0,41.0,43.0,36.0,7.0,0.0,0.0,4.0,11.0,27.0,44.0,53.0,60.0,58.0,45.0,40.0,0.0,0.0,0.0,13.0,15.0,17.0,30.0,30.0,30.0,17.0,20.0,20.0,3.0,0.0,0.0,13.0,18.0,18.0,18.0,16.0,21.0,35.0,32.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.919904636867958,0.0,17.5,37.0,20.378591846585415,6.25,20.5,42.25,35.333333333333336,30.75,28.5,16.25,17.333333333333332,0.0,0.0,13.2,21.0,29.6,38.6,41.6,46.6,42.4,40.2,31.6,2.8,0.0
