name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
El Cerrito,0.0,11.0,29.0,46.0,58.0,46.0,37.0,37.0,50.0,22.0,0.0,0.0,0.0,10.0,29.0,37.0,33.0,20.0,17.0,21.0,23.0,9.0,0.0,0.0,0.0,3.0,14.0,32.0,32.0,32.0,28.0,22.0,25.0,7.0,0.0,0.0,0.0,6.0,5.0,5.0,8.0,7.0,12.0,18.0,17.0,5.0,0.0,0.0,0.0,6.0,8.0,12.0,12.0,11.0,13.0,20.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7819572378257,0.0,8.0,22.0,14.883692209438852,2.25,12.0,25.75,28.0,16.583333333333332,16.25,6.916666666666667,10.416666666666666,0.0,0.0,7.2,17.0,26.4,28.6,23.2,21.4,23.6,28.8,11.4,0.0,0.0
Eureka,0.0,5.0,10.0,7.0,15.0,13.0,10.0,12.0,9.0,5.0,0.0,0.0,0.0,2.0,4.0,3.0,8.0,11.0,7.0,9.0,2.0,4.0,0.0,0.0,0.0,1.0,6.0,7.0,9.0,8.0,5.0,11.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,7.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0,6.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8843814701083126,0.0,3.0,6.0,3.8504530513388904,0.75,4.0,7.0,7.166666666666667,4.166666666666667,4.5,2.9166666666666665,3.4166666666666665,0.0,0.0,3.0,5.2,4.2,9.0,9.0,6.2,8.4,4.8,3.4,0.0,0.0
Fairfield,0.0,9.0,27.0,37.0,34.0,29.0,33.0,23.0,24.0,16.0,3.0,0.0,0.0,8.0,6.0,9.0,8.0,16.0,18.0,13.0,17.0,11.0,0.0,0.0,0.0,2.0,8.0,25.0,22.0,24.0,21.0,10.0,11.0,8.0,3.0,0.0,0.0,4.0,2.0,4.0,4.0,6.0,10.0,7.0,13.0,9.0,0.0,0.0,0.0,5.0,6.0,5.0,4.0,11.0,11.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.635360915331667,0.0,5.5,11.25,9.73808122725933,2.75,8.0,13.75,19.583333333333332,8.833333333333334,11.166666666666666,4.916666666666667,5.416666666666667,0.0,0.0,5.6,9.8,16.0,14.4,17.2,18.6,13.0,14.6,9.4,1.2,0.0
Fall River Mills,0.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,9.0,10.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9690484503147736,0.0,1.0,2.0,2.061484298781898,0.0,1.0,2.0,1.4166666666666667,1.25,1.6666666666666667,2.4166666666666665,1.0833333333333333,0.0,0.0,1.2,2.0,1.6,1.8,0.0,2.4,3.2,4.0,2.6,0.0,0.0
Folsom,0.0,15.0,50.0,68.0,74.0,76.0,75.0,75.0,61.0,47.0,2.0,0.0,0.0,16.0,36.0,49.0,51.0,46.0,40.0,30.0,34.0,26.0,7.0,0.0,0.0,5.0,15.0,32.0,44.0,52.0,54.0,41.0,44.0,21.0,0.0,0.0,0.0,9.0,20.0,23.0,25.0,22.0,18.0,18.0,17.0,11.0,0.0,0.0,0.0,11.0,26.0,26.0,24.0,25.0,24.0,20.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.600285115987887,0.0,17.5,34.5,22.43092976605053,6.5,21.5,41.75,45.25,27.916666666666668,25.666666666666668,13.583333333333334,15.833333333333334,0.0,0.0,11.2,29.4,39.6,43.6,44.2,42.2,36.8,35.4,23.6,1.8,0.0
Fontana Commercial Drive Test Center,13.0,17.0,26.0,32.0,45.0,65.0,51.0,26.0,15.0,2.0,0.0,0.0,7.0,14.0,13.0,6.0,11.0,20.0,9.0,3.0,4.0,0.0,0.0,0.0,1.0,16.0,35.0,34.0,22.0,29.0,19.0,14.0,6.0,1.0,0.0,0.0,5.0,11.0,9.0,5.0,10.0,24.0,28.0,28.0,22.0,2.0,0.0,0.0,8.0,11.0,5.0,5.0,8.0,16.0,25.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.609464625272425,0.0,6.5,17.5,13.86186900924181,2.0,9.5,21.25,24.333333333333332,7.25,14.75,12.0,9.0,0.0,6.8,13.8,17.6,16.4,19.2,30.8,26.4,18.4,11.0,1.2,0.0,0.0
Fontana,0.0,17.0,36.0,45.0,33.0,50.0,53.0,53.0,32.0,14.0,2.0,0.0,0.0,19.0,22.0,19.0,15.0,21.0,26.0,27.0,24.0,8.0,2.0,0.0,0.0,6.0,11.0,23.0,15.0,22.0,30.0,23.0,21.0,8.0,3.0,0.0,0.0,8.0,5.0,6.0,8.0,12.0,22.0,23.0,15.0,4.0,1.0,0.0,0.0,15.0,21.0,16.0,12.0,15.0,28.0,36.0,36.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284822099347812,0.0,10.0,22.0,14.176958707427005,3.75,15.0,23.0,27.916666666666668,15.25,13.5,8.666666666666666,15.75,0.0,0.0,13.0,19.0,21.8,16.6,24.0,31.8,32.4,25.6,8.6,1.8,0.0
Fort Bragg,0.0,9.0,16.0,14.0,13.0,13.0,9.0,12.0,10.0,6.0,3.0,0.0,0.0,2.0,6.0,7.0,7.0,6.0,10.0,12.0,15.0,4.0,0.0,0.0,0.0,1.0,6.0,10.0,12.0,7.0,7.0,11.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,6.0,5.0,4.0,7.0,3.0,2.0,8.0,2.0,0.0,0.0,2.0,3.0,7.0,11.0,8.0,12.0,8.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72995316721067,0.0,4.0,8.0,4.62075885860521,2.0,6.0,9.25,8.75,5.75,5.083333333333333,3.6666666666666665,5.416666666666667,0.0,0.0,3.4,7.0,8.8,9.6,7.6,9.0,9.2,8.4,4.8,1.0,0.0
Fremont,0.0,10.0,14.0,16.0,13.0,13.0,4.0,6.0,10.0,2.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,12.0,4.0,0.0,0.0,0.0,1.0,6.0,9.0,4.0,3.0,3.0,7.0,11.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,7.0,3.0,3.0,4.0,4.0,4.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037359764179397,0.0,3.0,6.0,4.056765291801876,0.75,3.5,6.0,7.333333333333333,4.666666666666667,3.8333333333333335,2.1666666666666665,3.5833333333333335,0.0,0.0,5.0,6.0,7.2,6.0,6.0,4.2,6.0,8.8,2.6,0.0,0.0
Fresno Commercial Drive Test Center,4.0,15.0,21.0,11.0,18.0,23.0,22.0,20.0,13.0,1.0,0.0,0.0,4.0,12.0,8.0,9.0,16.0,17.0,25.0,14.0,11.0,0.0,0.0,0.0,1.0,10.0,16.0,13.0,13.0,17.0,14.0,9.0,7.0,0.0,0.0,0.0,4.0,7.0,10.0,6.0,9.0,14.0,12.0,5.0,6.0,0.0,0.0,0.0,3.0,12.0,18.0,11.0,15.0,14.0,15.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3575677242483755,0.0,7.0,14.0,7.149019133858237,1.0,9.5,14.0,12.333333333333334,9.666666666666666,8.333333333333334,6.083333333333333,9.083333333333334,0.0,3.2,11.2,14.6,10.0,14.2,17.0,17.6,12.4,8.8,0.2,0.0,0.0
Fresno North,0.0,12.0,34.0,56.0,71.0,64.0,53.0,55.0,56.0,42.0,4.0,0.0,1.0,18.0,36.0,62.0,79.0,73.0,56.0,38.0,43.0,40.0,2.0,0.0,0.0,5.0,16.0,37.0,51.0,58.0,49.0,30.0,35.0,17.0,0.0,0.0,0.0,9.0,20.0,34.0,33.0,25.0,36.0,39.0,32.0,11.0,0.0,0.0,0.0,10.0,22.0,37.0,38.0,41.0,36.0,30.0,36.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.063899634573456,0.0,21.0,38.25,22.41934067179925,4.75,32.5,41.25,37.25,37.333333333333336,24.833333333333332,19.916666666666668,23.083333333333332,0.0,0.2,10.8,25.6,45.2,54.4,52.2,46.0,38.4,40.4,27.0,1.6,0.0
Fresno,0.0,12.0,26.0,46.0,34.0,50.0,38.0,44.0,39.0,21.0,1.0,0.0,0.0,15.0,29.0,35.0,31.0,41.0,33.0,35.0,27.0,18.0,2.0,0.0,0.0,6.0,24.0,44.0,32.0,39.0,40.0,39.0,41.0,17.0,0.0,0.0,0.0,12.0,39.0,36.0,27.0,34.0,34.0,20.0,28.0,16.0,0.0,0.0,0.0,12.0,27.0,36.0,31.0,35.0,30.0,30.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.680082628528034,0.0,19.0,34.0,15.784020740434398,5.0,27.0,35.0,25.916666666666668,22.166666666666668,23.5,20.5,20.333333333333332,0.0,0.0,11.4,29.0,39.4,31.0,39.8,35.0,33.6,32.6,17.4,0.6,0.0
Fullerton,0.0,20.0,18.0,26.0,31.0,41.0,41.0,37.0,35.0,12.0,0.0,0.0,0.0,21.0,15.0,16.0,18.0,24.0,30.0,20.0,23.0,8.0,4.0,0.0,0.0,6.0,11.0,13.0,17.0,27.0,29.0,19.0,22.0,3.0,0.0,0.0,0.0,12.0,9.0,11.0,9.0,14.0,17.0,11.0,10.0,3.0,1.0,0.0,0.0,11.0,7.0,9.0,10.0,12.0,14.0,16.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28334044146488,0.0,9.5,17.25,11.167396046674302,3.0,11.0,19.25,21.75,14.916666666666666,12.25,8.083333333333334,7.833333333333333,0.0,0.0,14.0,12.0,15.0,17.0,23.6,26.2,20.6,20.0,6.2,1.0,0.0
Garberville,0.0,1.0,4.0,9.0,18.0,10.0,4.0,10.0,26.0,10.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,6.0,23.0,22.0,4.0,0.0,0.0,0.0,0.0,3.0,11.0,9.0,0.0,2.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616858566538285,0.0,1.0,4.0,5.9160559086374676,0.0,2.0,5.25,7.666666666666667,5.666666666666667,3.6666666666666665,2.0,1.9166666666666667,0.0,0.0,0.6,2.2,6.4,7.8,2.0,3.0,8.8,14.6,4.8,0.0,0.0
Gilroy,0.0,3.0,10.0,7.0,10.0,11.0,11.0,8.0,6.0,2.0,0.0,0.0,0.0,5.0,4.0,5.0,8.0,6.0,5.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,4.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,8.0,6.0,4.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2457990183629106,0.0,2.0,5.0,3.1985166053307075,0.75,4.0,6.0,5.666666666666667,4.166666666666667,3.3333333333333335,2.0,3.8333333333333335,0.0,0.0,2.6,5.2,5.2,7.6,5.8,5.4,4.8,6.4,2.6,0.0,0.0
Glendale,0.0,14.0,37.0,46.0,36.0,44.0,38.0,33.0,38.0,25.0,7.0,0.0,0.0,16.0,49.0,58.0,37.0,39.0,42.0,37.0,46.0,26.0,5.0,0.0,0.0,7.0,22.0,48.0,38.0,34.0,41.0,42.0,38.0,22.0,4.0,0.0,0.0,15.0,41.0,45.0,31.0,40.0,41.0,29.0,29.0,22.0,5.0,1.0,0.0,12.0,32.0,38.0,29.0,38.0,36.0,33.0,32.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07416039171432,0.0,24.5,38.0,16.733369347430127,7.75,31.5,38.0,26.5,29.583333333333332,24.666666666666668,24.916666666666668,23.5,0.0,0.0,12.8,36.2,47.0,34.2,39.0,39.6,34.8,36.6,23.8,5.8,0.2
Goleta,0.0,11.0,24.0,17.0,23.0,25.0,23.0,17.0,21.0,18.0,0.0,0.0,0.0,12.0,21.0,21.0,25.0,22.0,29.0,24.0,28.0,19.0,2.0,0.0,0.0,5.0,20.0,29.0,27.0,23.0,23.0,23.0,24.0,16.0,2.0,0.0,0.0,7.0,18.0,19.0,12.0,13.0,19.0,7.0,9.0,10.0,0.0,0.0,0.0,8.0,12.0,20.0,16.0,16.0,11.0,16.0,22.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071225221629629,0.0,11.5,21.0,9.499866189958606,4.25,16.0,22.0,14.916666666666666,16.916666666666668,16.0,9.5,11.166666666666666,0.0,0.0,8.6,19.0,21.2,20.6,19.8,21.0,17.4,20.8,14.8,1.2,0.0
Grass Valley,0.0,14.0,17.0,10.0,18.0,14.0,14.0,23.0,21.0,4.0,0.0,0.0,0.0,4.0,6.0,4.0,10.0,7.0,12.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,7.0,14.0,13.0,12.0,16.0,9.0,7.0,4.0,0.0,0.0,0.0,3.0,7.0,12.0,9.0,10.0,9.0,12.0,13.0,6.0,0.0,0.0,0.0,4.0,10.0,11.0,7.0,6.0,12.0,14.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200847410410835,0.0,6.0,11.25,6.057609492890871,0.75,7.0,12.0,11.25,5.583333333333333,6.916666666666667,6.75,7.083333333333333,0.0,0.0,5.2,9.4,10.2,11.4,9.8,12.6,13.2,13.4,5.0,0.0,0.0
Hanford,0.0,15.0,49.0,64.0,65.0,72.0,54.0,48.0,41.0,33.0,0.0,0.0,0.0,17.0,46.0,47.0,38.0,42.0,38.0,32.0,35.0,15.0,0.0,0.0,0.0,7.0,29.0,50.0,43.0,42.0,41.0,31.0,33.0,15.0,0.0,0.0,0.0,10.0,36.0,39.0,29.0,20.0,26.0,30.0,38.0,19.0,0.0,0.0,0.0,9.0,20.0,30.0,32.0,41.0,24.0,17.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.153091694609294,0.0,18.0,38.0,19.580227545523144,5.25,27.5,39.5,36.75,25.833333333333332,24.25,20.583333333333332,17.25,0.0,0.0,11.6,36.0,46.0,41.4,43.4,36.6,31.6,33.6,19.0,0.0,0.0
Hawthorne,0.0,12.0,38.0,64.0,36.0,20.0,19.0,18.0,34.0,18.0,0.0,0.0,0.0,15.0,26.0,39.0,27.0,21.0,31.0,28.0,29.0,14.0,1.0,0.0,0.0,6.0,24.0,44.0,39.0,32.0,23.0,29.0,42.0,20.0,0.0,0.0,0.0,12.0,22.0,30.0,28.0,12.0,9.0,12.0,16.0,11.0,2.0,0.0,0.0,12.0,27.0,38.0,24.0,16.0,17.0,19.0,19.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.732964752256633,0.0,14.5,26.25,14.312927268928942,5.25,18.0,28.0,21.583333333333332,19.25,21.583333333333332,12.833333333333334,15.916666666666666,0.0,0.0,11.4,27.4,43.0,30.8,20.2,19.8,21.2,28.0,15.8,1.2,0.0
Hayward,0.0,6.0,15.0,18.0,22.0,18.0,20.0,18.0,25.0,10.0,0.0,0.0,0.0,7.0,15.0,9.0,10.0,8.0,15.0,19.0,19.0,6.0,0.0,0.0,0.0,4.0,8.0,15.0,15.0,6.0,12.0,19.0,13.0,3.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0,7.0,9.0,9.0,7.0,0.0,0.0,0.0,7.0,25.0,26.0,20.0,20.0,20.0,25.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54276730570584,0.0,6.0,15.0,8.477887488707694,1.5,8.0,18.0,12.666666666666666,9.0,7.916666666666667,4.083333333333333,14.833333333333334,0.0,0.0,5.8,13.4,14.0,13.8,11.2,14.8,18.0,18.6,6.8,0.0,0.0
Hemet,0.0,13.0,39.0,67.0,76.0,84.0,72.0,52.0,42.0,30.0,14.0,0.0,0.0,13.0,33.0,43.0,39.0,40.0,32.0,35.0,42.0,28.0,0.0,0.0,0.0,4.0,14.0,28.0,39.0,44.0,37.0,29.0,32.0,18.0,0.0,0.0,0.0,10.0,30.0,34.0,23.0,25.0,25.0,19.0,19.0,12.0,3.0,0.0,0.0,10.0,33.0,50.0,49.0,52.0,50.0,48.0,39.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.904075802832057,0.0,18.5,39.0,21.433453708002997,8.5,28.0,39.25,40.75,25.416666666666668,20.416666666666668,16.666666666666668,28.666666666666668,0.0,0.0,10.0,29.8,44.4,45.2,49.0,43.2,36.6,34.8,20.0,3.6,0.0
Hollister,0.0,4.0,8.0,11.0,11.0,15.0,13.0,10.0,20.0,6.0,0.0,0.0,0.0,7.0,12.0,16.0,14.0,10.0,11.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,8.0,9.0,10.0,12.0,14.0,14.0,5.0,0.0,0.0,0.0,6.0,10.0,11.0,14.0,13.0,16.0,16.0,16.0,7.0,0.0,0.0,0.0,6.0,12.0,9.0,15.0,21.0,10.0,8.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20061080337238,0.0,6.0,11.25,6.010912862979107,0.75,8.0,12.25,8.166666666666666,6.833333333333333,6.5,9.083333333333334,8.083333333333334,0.0,0.0,4.8,9.4,11.0,12.6,13.8,12.4,11.0,13.2,4.6,0.0,0.0
Hollywood,0.0,14.0,45.0,91.0,95.0,103.0,91.0,77.0,61.0,34.0,0.0,0.0,0.0,15.0,49.0,72.0,72.0,76.0,75.0,68.0,64.0,29.0,2.0,0.0,0.0,6.0,24.0,55.0,64.0,89.0,84.0,68.0,61.0,21.0,0.0,0.0,0.0,9.0,26.0,46.0,35.0,48.0,58.0,58.0,42.0,19.0,1.0,0.0,0.0,15.0,36.0,55.0,53.0,64.0,54.0,63.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.249658803741575,0.0,25.0,61.0,31.47160409649911,5.0,43.5,64.0,50.916666666666664,43.5,39.333333333333336,28.5,34.0,0.0,0.0,11.8,36.0,63.8,63.8,76.0,72.4,66.8,54.8,25.0,0.6,0.0
Indio,0.0,6.0,10.0,17.0,18.0,26.0,36.0,33.0,33.0,14.0,2.0,0.0,0.0,11.0,14.0,24.0,37.0,30.0,25.0,23.0,21.0,12.0,3.0,0.0,0.0,2.0,9.0,17.0,20.0,14.0,28.0,27.0,16.0,9.0,1.0,0.0,0.0,4.0,4.0,5.0,5.0,11.0,12.0,7.0,9.0,8.0,1.0,0.0,0.0,6.0,6.0,12.0,9.0,6.0,14.0,20.0,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.549347486663153,0.0,6.5,16.25,10.484370934791706,2.75,9.5,18.5,16.25,16.666666666666668,11.916666666666666,5.5,9.166666666666666,0.0,0.0,5.8,8.6,15.0,17.8,17.4,23.0,22.0,20.2,11.4,1.6,0.0
Inglewood,0.0,3.0,10.0,12.0,8.0,14.0,9.0,11.0,10.0,3.0,7.0,0.0,0.0,4.0,8.0,6.0,6.0,3.0,9.0,6.0,11.0,4.0,0.0,0.0,0.0,2.0,10.0,8.0,9.0,12.0,6.0,10.0,10.0,3.0,0.0,0.0,0.0,4.0,9.0,10.0,8.0,13.0,11.0,8.0,6.0,3.0,0.0,0.0,0.0,5.0,10.0,11.0,9.0,10.0,12.0,13.0,16.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722585827849871,0.0,5.5,10.0,4.435985358597898,3.0,7.5,10.0,7.25,4.75,5.833333333333333,6.0,8.666666666666666,0.0,0.0,3.6,9.4,9.4,8.0,10.4,9.4,9.6,10.6,4.2,2.4,1.0
King City,0.0,8.0,15.0,29.0,28.0,26.0,26.0,17.0,13.0,6.0,0.0,0.0,0.0,13.0,16.0,12.0,13.0,15.0,20.0,15.0,13.0,9.0,0.0,0.0,0.0,3.0,10.0,16.0,23.0,21.0,18.0,21.0,21.0,4.0,0.0,0.0,0.0,5.0,7.0,7.0,11.0,8.0,10.0,10.0,12.0,6.0,0.0,0.0,0.0,8.0,10.0,8.0,15.0,10.0,15.0,13.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296114066669935,0.0,8.0,13.5,8.10935151050341,2.25,10.0,15.0,14.0,10.5,11.416666666666666,6.333333333333333,7.916666666666667,0.0,0.0,7.4,11.6,14.4,18.0,16.0,17.8,15.2,13.6,6.4,0.0,0.0
Laguna Hills,0.0,23.0,46.0,56.0,43.0,42.0,45.0,35.0,33.0,13.0,1.0,0.0,1.0,20.0,40.0,45.0,40.0,42.0,40.0,39.0,33.0,20.0,1.0,0.0,0.0,10.0,31.0,43.0,42.0,40.0,37.0,26.0,24.0,14.0,1.0,0.0,0.0,15.0,25.0,26.0,18.0,17.0,13.0,18.0,23.0,21.0,2.0,0.0,0.0,13.0,28.0,39.0,28.0,13.0,12.0,14.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.842819109506447,0.0,14.5,33.0,16.23690258792352,7.25,20.5,37.5,28.083333333333332,26.75,22.333333333333332,14.833333333333334,15.083333333333334,0.0,0.2,16.2,34.0,41.8,34.2,30.8,29.4,26.4,27.6,15.4,1.0,0.0
Lake Isabella,0.0,3.0,4.0,11.0,12.0,6.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,4.0,8.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651032515064865,0.0,1.0,4.0,2.690168331111924,1.0,2.0,4.0,4.666666666666667,2.1666666666666665,2.6666666666666665,2.4166666666666665,1.5,0.0,0.0,1.8,2.8,4.4,5.0,3.8,4.0,5.4,3.2,1.6,0.2,0.0
