name,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TU18,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,TH7,TH8,TH9,TH10,TH11,TH12,TH13,TH14,TH15,TH16,TH17,TH18,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,SA7,SA8,SA9,SA10,SA11,SA12,SA13,SA14,SA15,SA16,SA17,SA18,daily_wait_std,daily_wait_25,daily_wait_50,daily_wait_75,weekday_wait_std,weekday_wait_25,weekday_wait_50,weekday_wait_75,mon_avg,tues_avg,wed_avg,thurs_avg,fri_avg,sat_avg,7_weekday_hour_avg_wait,8_weekday_hour_avg_wait,9_weekday_hour_avg_wait,10_weekday_hour_avg_wait,11_weekday_hour_avg_wait,12_weekday_hour_avg_wait,13_weekday_hour_avg_wait,14_weekday_hour_avg_wait,15_weekday_hour_avg_wait,16_weekday_hour_avg_wait,17_weekday_hour_avg_wait,18_weekday_hour_avg_wait
Lakeport,0.0,9.0,26.0,28.0,36.0,35.0,30.0,34.0,29.0,21.0,0.0,0.0,0.0,7.0,20.0,26.0,31.0,24.0,26.0,35.0,32.0,14.0,0.0,0.0,0.0,3.0,19.0,34.0,39.0,39.0,24.0,31.0,37.0,23.0,0.0,0.0,0.0,5.0,12.0,10.0,6.0,10.0,6.0,10.0,17.0,6.0,0.0,0.0,0.0,5.0,12.0,17.0,29.0,25.0,20.0,18.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.404264089260845,0.0,10.0,25.25,13.136086923472185,2.25,17.0,26.5,20.666666666666668,17.916666666666668,20.75,6.833333333333333,14.083333333333334,0.0,0.0,5.8,17.8,23.0,28.2,26.6,21.2,25.6,27.8,16.6,0.0,0.0
Lancaster,0.0,14.0,45.0,71.0,68.0,41.0,45.0,42.0,48.0,23.0,1.0,0.0,0.0,11.0,37.0,44.0,39.0,25.0,29.0,25.0,35.0,21.0,1.0,0.0,0.0,5.0,20.0,38.0,32.0,27.0,30.0,27.0,33.0,9.0,0.0,0.0,0.0,8.0,28.0,39.0,29.0,27.0,26.0,27.0,21.0,10.0,0.0,0.0,0.0,9.0,30.0,34.0,27.0,22.0,32.0,24.0,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.910575992814028,0.0,20.5,30.0,17.435595774162696,4.25,25.0,32.25,33.166666666666664,22.25,18.416666666666668,17.916666666666668,18.25,0.0,0.0,9.4,32.0,45.2,39.0,28.4,32.4,29.0,32.4,15.4,0.8,0.0
Lincoln Park,0.0,9.0,37.0,41.0,23.0,29.0,39.0,42.0,55.0,53.0,0.0,0.0,0.0,12.0,41.0,40.0,32.0,31.0,36.0,39.0,45.0,31.0,0.0,0.0,0.0,4.0,19.0,30.0,30.0,30.0,30.0,38.0,48.0,25.0,0.0,0.0,0.0,9.0,22.0,23.0,19.0,22.0,18.0,18.0,21.0,13.0,0.0,0.0,0.0,8.0,22.0,18.0,16.0,18.0,27.0,25.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50688076760889,0.0,18.0,30.0,15.988157693764407,3.0,21.5,31.25,27.333333333333332,25.583333333333332,21.166666666666668,13.75,15.416666666666666,0.0,0.0,8.4,28.2,30.4,24.0,26.0,30.0,32.4,40.8,27.6,0.0,0.0
Lodi,0.0,12.0,41.0,54.0,47.0,48.0,54.0,51.0,53.0,44.0,0.0,0.0,0.0,13.0,31.0,37.0,36.0,46.0,43.0,35.0,37.0,20.0,0.0,0.0,0.0,3.0,13.0,38.0,49.0,52.0,63.0,69.0,52.0,15.0,0.0,0.0,0.0,8.0,13.0,7.0,6.0,7.0,9.0,13.0,19.0,10.0,0.0,0.0,0.0,10.0,24.0,22.0,18.0,12.0,18.0,21.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.211712001570497,0.0,12.0,36.25,20.262235614324382,2.25,15.5,38.75,33.666666666666664,24.833333333333332,29.5,7.666666666666667,13.666666666666666,0.0,0.0,9.2,24.4,31.6,31.2,33.0,37.4,37.8,36.8,21.0,0.0,0.0
Lompoc,0.0,10.0,35.0,42.0,31.0,29.0,42.0,21.0,18.0,6.0,1.0,0.0,0.0,8.0,20.0,26.0,19.0,17.0,15.0,10.0,10.0,3.0,1.0,0.0,0.0,7.0,19.0,41.0,34.0,33.0,33.0,20.0,16.0,5.0,0.0,0.0,0.0,6.0,14.0,16.0,16.0,7.0,5.0,5.0,10.0,4.0,0.0,0.0,0.0,7.0,14.0,19.0,21.0,26.0,38.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54696965702615,0.0,6.5,19.0,12.603963146790365,2.5,10.0,20.0,19.583333333333332,10.75,17.333333333333332,6.916666666666667,12.583333333333334,0.0,0.0,7.6,20.4,28.8,24.2,22.4,26.6,14.2,12.0,4.6,0.4,0.0
Long Beach,0.0,17.0,34.0,27.0,26.0,33.0,27.0,38.0,39.0,21.0,1.0,0.0,0.0,17.0,36.0,24.0,21.0,18.0,22.0,32.0,32.0,31.0,3.0,0.0,0.0,9.0,25.0,32.0,33.0,34.0,19.0,31.0,25.0,25.0,1.0,0.0,0.0,13.0,20.0,19.0,16.0,14.0,22.0,45.0,40.0,29.0,1.0,0.0,0.0,13.0,35.0,26.0,30.0,32.0,31.0,39.0,34.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.526801898419734,0.0,19.0,31.0,13.538760009648966,8.0,23.0,32.0,21.916666666666668,19.666666666666668,19.5,18.25,22.75,0.0,0.0,13.8,30.0,25.6,25.2,26.2,24.2,37.0,34.0,26.8,2.2,0.0
Los Angeles,0.0,11.0,13.0,23.0,22.0,21.0,43.0,47.0,23.0,6.0,0.0,0.0,0.0,9.0,16.0,18.0,16.0,18.0,23.0,19.0,19.0,8.0,0.0,0.0,0.0,5.0,10.0,16.0,17.0,13.0,23.0,32.0,22.0,12.0,1.0,0.0,0.0,9.0,16.0,20.0,16.0,16.0,17.0,23.0,19.0,7.0,0.0,0.0,0.0,8.0,12.0,13.0,10.0,20.0,31.0,45.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.545167135821517,0.0,10.0,18.25,11.363473547883425,4.0,13.0,19.25,17.416666666666668,12.166666666666666,12.583333333333334,11.916666666666666,13.833333333333334,0.0,0.0,8.4,13.4,18.0,16.2,17.6,27.4,33.2,20.2,8.4,0.2,0.0
Los Banos,0.0,9.0,25.0,32.0,28.0,35.0,28.0,28.0,29.0,9.0,0.0,0.0,0.0,11.0,34.0,46.0,31.0,37.0,32.0,30.0,32.0,8.0,0.0,0.0,0.0,3.0,11.0,28.0,20.0,32.0,37.0,31.0,25.0,7.0,0.0,0.0,0.0,8.0,24.0,27.0,21.0,23.0,26.0,21.0,22.0,7.0,0.0,0.0,0.0,5.0,22.0,25.0,26.0,37.0,37.0,22.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.185116403700796,0.0,10.0,28.0,13.75655981170828,2.25,22.0,28.25,18.583333333333332,21.75,16.166666666666668,14.916666666666666,16.916666666666668,0.0,0.0,7.2,23.2,31.6,25.2,32.8,32.0,26.4,26.2,7.4,0.0,0.0
Los Gatos,0.0,8.0,21.0,18.0,15.0,6.0,12.0,16.0,17.0,10.0,1.0,0.0,0.0,7.0,10.0,10.0,10.0,13.0,14.0,15.0,17.0,10.0,0.0,0.0,0.0,3.0,5.0,9.0,11.0,21.0,14.0,9.0,15.0,8.0,1.0,0.0,0.0,7.0,7.0,4.0,3.0,9.0,9.0,10.0,13.0,3.0,0.0,0.0,0.0,6.0,17.0,14.0,11.0,13.0,11.0,12.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402375708319931,0.0,7.0,12.0,6.139871545795568,2.5,9.0,13.0,10.333333333333334,8.833333333333334,8.0,5.416666666666667,8.833333333333334,0.0,0.0,6.2,12.0,11.0,10.0,12.4,12.0,12.4,15.0,8.0,0.4,0.0
Madera,0.0,7.0,32.0,48.0,30.0,35.0,38.0,41.0,28.0,14.0,0.0,0.0,0.0,7.0,29.0,41.0,32.0,29.0,28.0,34.0,26.0,27.0,0.0,0.0,0.0,3.0,19.0,39.0,53.0,65.0,60.0,52.0,26.0,16.0,0.0,0.0,0.0,7.0,27.0,34.0,29.0,38.0,32.0,26.0,27.0,15.0,0.0,0.0,0.0,7.0,28.0,39.0,34.0,31.0,21.0,25.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9733272645258,0.0,19.0,32.0,17.459517340485444,2.25,26.5,34.0,22.75,21.083333333333332,27.75,19.583333333333332,20.083333333333332,0.0,0.0,6.2,27.0,40.2,35.6,39.6,35.8,35.6,28.8,18.2,0.0,0.0
Manteca,0.0,20.0,56.0,56.0,64.0,72.0,65.0,70.0,59.0,19.0,0.0,0.0,1.0,20.0,45.0,45.0,39.0,45.0,45.0,39.0,36.0,12.0,0.0,0.0,0.0,8.0,22.0,37.0,30.0,24.0,27.0,31.0,40.0,19.0,0.0,0.0,0.0,14.0,24.0,20.0,20.0,22.0,33.0,33.0,30.0,11.0,0.0,0.0,0.0,12.0,32.0,34.0,33.0,39.0,31.0,30.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.774550873755608,0.0,20.0,34.5,20.266438539453507,6.25,24.0,37.5,40.083333333333336,27.25,19.833333333333332,17.25,22.166666666666668,0.0,0.2,14.8,35.8,38.4,37.2,40.4,40.2,40.6,40.4,15.8,0.0,0.0
Mariposa,0.0,11.0,35.0,24.0,27.0,16.0,27.0,37.0,23.0,7.0,0.0,0.0,0.0,16.0,24.0,36.0,28.0,20.0,24.0,21.0,16.0,6.0,0.0,0.0,0.0,5.0,17.0,31.0,30.0,21.0,27.0,20.0,25.0,6.0,0.0,0.0,0.0,11.0,25.0,28.0,20.0,5.0,11.0,13.0,9.0,1.0,0.0,0.0,0.0,10.0,19.0,23.0,39.0,18.0,9.0,15.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.959234028994096,0.0,9.5,21.5,11.72060573818847,0.75,15.5,24.0,17.25,15.916666666666666,15.166666666666666,10.25,13.0,0.0,0.0,10.6,24.0,28.4,28.8,16.0,19.6,21.2,18.0,5.2,0.0,0.0
Mendota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,13.0,0.0,5.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,10.0,0.0,8.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.188447954376517,0.0,0.0,0.0,5.591433116275765,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,6.583333333333333,0.0,0.0,0.0,3.8,7.6,4.6,0.0,2.6,7.0,5.4,0.0,0.0,0.0
Merced,0.0,9.0,32.0,38.0,37.0,37.0,35.0,31.0,34.0,19.0,2.0,0.0,0.0,9.0,30.0,37.0,34.0,33.0,36.0,30.0,32.0,13.0,0.0,0.0,0.0,4.0,21.0,40.0,34.0,29.0,30.0,39.0,36.0,18.0,0.0,0.0,0.0,6.0,21.0,30.0,16.0,19.0,23.0,17.0,26.0,13.0,0.0,0.0,0.0,8.0,21.0,29.0,22.0,25.0,27.0,19.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.546886044226943,0.0,16.5,30.0,13.924574870017917,3.5,21.0,31.25,22.833333333333332,21.166666666666668,20.916666666666668,14.25,15.5,0.0,0.0,7.2,25.0,34.8,28.6,28.6,30.2,27.2,30.2,15.0,0.4,0.0
Modesto,0.0,14.0,36.0,64.0,42.0,59.0,37.0,34.0,40.0,14.0,2.0,0.0,0.0,16.0,30.0,37.0,23.0,31.0,26.0,32.0,34.0,13.0,1.0,0.0,0.0,4.0,19.0,36.0,22.0,38.0,33.0,28.0,42.0,18.0,0.0,0.0,1.0,11.0,20.0,28.0,12.0,19.0,26.0,24.0,26.0,11.0,0.0,0.0,1.0,14.0,21.0,33.0,18.0,22.0,19.0,27.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02872397214681,0.0,15.0,28.0,15.55448778955708,3.5,19.5,31.25,28.5,20.25,20.0,14.833333333333334,16.0,0.0,0.4,11.8,25.2,39.6,23.4,33.8,28.2,29.0,33.8,13.2,0.6,0.0
Montebello,0.0,9.0,12.0,10.0,15.0,23.0,15.0,15.0,17.0,8.0,0.0,0.0,0.0,10.0,13.0,12.0,5.0,19.0,15.0,11.0,9.0,7.0,0.0,0.0,0.0,4.0,9.0,11.0,10.0,17.0,14.0,10.0,16.0,5.0,0.0,0.0,0.0,8.0,12.0,9.0,6.0,11.0,14.0,9.0,10.0,4.0,0.0,0.0,0.0,7.0,12.0,12.0,8.0,16.0,16.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356748782677509,0.0,8.0,12.0,6.059288056480929,3.0,9.0,12.0,10.333333333333334,8.416666666666666,8.0,6.916666666666667,8.25,0.0,0.0,7.6,11.6,10.8,8.8,17.2,14.8,11.2,12.8,5.8,0.0,0.0
Mt Shasta,0.0,10.0,9.0,8.0,17.0,20.0,15.0,14.0,14.0,12.0,0.0,0.0,0.0,2.0,3.0,9.0,10.0,14.0,19.0,21.0,11.0,7.0,0.0,0.0,0.0,1.0,4.0,9.0,17.0,11.0,9.0,13.0,9.0,5.0,0.0,0.0,0.0,2.0,1.0,9.0,5.0,7.0,4.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,8.0,6.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.881990230923741,0.0,3.5,9.0,5.902216379639973,0.75,5.5,10.0,9.916666666666666,8.0,6.5,3.4166666666666665,3.8333333333333335,0.0,0.0,3.4,3.8,7.4,10.6,12.0,10.6,11.8,10.0,6.4,0.0,0.0
Napa,1.0,4.0,7.0,5.0,7.0,8.0,6.0,6.0,4.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,5.0,4.0,8.0,6.0,2.0,0.0,0.0,0.0,1.0,7.0,6.0,7.0,10.0,8.0,8.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6560454560848035,0.0,2.0,4.0,2.5882721152098522,1.0,3.0,4.25,4.166666666666667,3.3333333333333335,4.416666666666667,2.4166666666666665,1.9166666666666667,0.0,0.8,2.4,4.8,4.2,4.8,5.8,4.6,5.8,4.0,1.8,0.0,0.0
Newhall,0.0,11.0,26.0,32.0,33.0,32.0,33.0,21.0,30.0,20.0,1.0,0.0,0.0,16.0,40.0,43.0,28.0,31.0,29.0,24.0,41.0,38.0,5.0,0.0,0.0,7.0,29.0,44.0,34.0,42.0,40.0,35.0,40.0,28.0,0.0,0.0,0.0,10.0,36.0,35.0,21.0,27.0,21.0,26.0,34.0,14.0,1.0,0.0,0.0,10.0,35.0,29.0,22.0,35.0,24.0,33.0,48.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.026771177195897,0.0,21.0,33.0,15.081052204445829,6.5,26.0,34.0,19.916666666666668,24.583333333333332,24.916666666666668,18.75,21.583333333333332,0.0,0.0,10.8,33.2,36.6,27.6,33.4,29.4,27.8,38.6,24.4,1.6,0.0
Norco,0.0,19.0,36.0,41.0,37.0,47.0,35.0,37.0,37.0,13.0,1.0,0.0,0.0,19.0,36.0,39.0,33.0,38.0,29.0,30.0,23.0,7.0,0.0,0.0,0.0,6.0,22.0,26.0,29.0,32.0,27.0,25.0,21.0,13.0,0.0,0.0,0.0,17.0,22.0,13.0,14.0,15.0,12.0,12.0,16.0,7.0,0.0,0.0,0.0,15.0,26.0,21.0,9.0,9.0,12.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.993899576319414,0.0,12.5,25.25,13.673461863114035,4.75,15.5,27.5,25.25,21.166666666666668,16.75,10.666666666666666,10.916666666666666,0.0,0.0,15.2,28.4,28.0,24.4,28.2,23.0,24.0,22.6,9.4,0.2,0.0
Novato,0.0,5.0,10.0,9.0,11.0,9.0,13.0,10.0,15.0,4.0,0.0,0.0,0.0,4.0,7.0,9.0,8.0,9.0,10.0,7.0,7.0,3.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,9.0,15.0,8.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,7.0,6.0,3.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,6.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154583418380438,0.0,3.0,7.0,4.126392933794333,0.75,4.0,8.0,7.166666666666667,5.333333333333333,4.666666666666667,3.25,3.0833333333333335,0.0,0.0,2.6,5.0,6.6,6.4,7.2,10.0,6.6,9.0,3.0,0.0,0.0
Oakland Coliseum,0.0,9.0,24.0,39.0,35.0,21.0,24.0,17.0,30.0,19.0,3.0,0.0,0.0,6.0,11.0,13.0,18.0,26.0,24.0,17.0,20.0,12.0,1.0,0.0,0.0,1.0,7.0,25.0,28.0,25.0,25.0,19.0,22.0,10.0,2.0,0.0,0.0,6.0,5.0,4.0,5.0,3.0,8.0,5.0,6.0,5.0,2.0,0.0,0.0,6.0,7.0,16.0,13.0,13.0,11.0,8.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194201917690965,0.0,6.0,17.0,10.200476337609155,2.75,8.0,19.0,18.416666666666668,12.333333333333334,13.666666666666666,4.083333333333333,7.166666666666667,0.0,0.0,5.6,10.8,19.4,19.8,17.6,18.4,13.2,17.2,9.8,1.8,0.0
Oakland,1.0,13.0,18.0,21.0,21.0,24.0,23.0,17.0,16.0,8.0,0.0,0.0,1.0,11.0,7.0,7.0,7.0,9.0,7.0,10.0,7.0,6.0,1.0,0.0,1.0,2.0,4.0,14.0,12.0,8.0,10.0,15.0,11.0,5.0,0.0,0.0,0.0,7.0,6.0,9.0,7.0,10.0,11.0,7.0,6.0,3.0,2.0,0.0,1.0,10.0,10.0,10.0,14.0,21.0,17.0,13.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738347038686232,0.0,7.0,11.0,6.547522928342835,2.0,7.0,12.25,13.5,6.083333333333333,6.833333333333333,5.666666666666667,9.583333333333334,0.0,0.8,8.6,9.0,12.2,12.2,14.4,13.6,12.4,10.6,5.4,0.8,0.0
Oceanside,0.0,15.0,31.0,51.0,49.0,58.0,61.0,56.0,51.0,27.0,8.0,0.0,0.0,13.0,24.0,39.0,39.0,30.0,36.0,34.0,33.0,29.0,3.0,0.0,0.0,5.0,10.0,25.0,31.0,35.0,49.0,57.0,51.0,27.0,1.0,0.0,0.0,12.0,24.0,29.0,29.0,18.0,20.0,23.0,15.0,10.0,0.0,0.0,0.0,9.0,14.0,24.0,23.0,18.0,22.0,21.0,24.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.199791052816984,0.0,16.5,29.25,17.72893832797915,7.5,22.5,31.5,33.916666666666664,23.333333333333332,24.25,15.0,15.0,0.0,0.0,10.8,20.6,33.6,34.2,31.8,37.6,38.2,34.8,22.4,3.6,0.0
Oxnard,0.0,16.0,27.0,38.0,25.0,24.0,34.0,36.0,28.0,16.0,0.0,0.0,0.0,15.0,29.0,44.0,37.0,43.0,34.0,20.0,24.0,19.0,5.0,0.0,0.0,6.0,15.0,19.0,16.0,24.0,27.0,22.0,19.0,18.0,0.0,0.0,0.0,12.0,24.0,19.0,14.0,10.0,16.0,23.0,22.0,10.0,0.0,0.0,1.0,11.0,20.0,28.0,25.0,22.0,22.0,14.0,17.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.723856254959426,0.0,15.0,23.25,12.143341157328852,5.75,17.5,24.0,20.333333333333332,22.5,13.833333333333334,12.5,14.416666666666666,0.0,0.2,12.0,23.0,29.6,23.4,24.6,26.6,23.0,22.0,14.8,1.4,0.0
Pacoima Driver License Processing Center (DL Only),0.0,13.0,21.0,19.0,25.0,17.0,17.0,24.0,26.0,10.0,0.0,0.0,0.0,10.0,15.0,20.0,26.0,17.0,13.0,19.0,23.0,9.0,0.0,0.0,0.0,4.0,13.0,22.0,27.0,26.0,31.0,21.0,18.0,10.0,0.0,0.0,0.0,5.0,9.0,10.0,11.0,12.0,14.0,18.0,15.0,6.0,1.0,0.0,0.0,11.0,9.0,15.0,11.0,8.0,11.0,16.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158479057908421,0.0,9.5,17.0,8.857615064607876,3.25,11.0,18.0,14.333333333333334,12.666666666666666,14.333333333333334,8.416666666666666,7.833333333333333,0.0,0.0,8.6,13.4,17.2,20.0,16.0,17.2,19.6,18.0,8.0,0.2,0.0
Palm Desert,0.0,11.0,32.0,32.0,21.0,33.0,32.0,18.0,11.0,10.0,5.0,0.0,0.0,11.0,29.0,32.0,14.0,14.0,22.0,14.0,24.0,5.0,0.0,0.0,0.0,3.0,14.0,26.0,17.0,24.0,25.0,10.0,9.0,4.0,0.0,0.0,0.0,9.0,13.0,7.0,4.0,10.0,7.0,7.0,11.0,2.0,0.0,0.0,0.0,9.0,21.0,11.0,6.0,14.0,7.0,11.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.007039775599102,0.0,7.0,14.0,9.962301823731233,3.0,10.0,14.75,17.083333333333332,13.75,11.0,5.833333333333333,8.333333333333334,0.0,0.0,8.6,21.8,21.6,12.4,19.0,18.6,12.0,13.2,5.6,1.6,0.0
Palm Springs,0.0,4.0,5.0,6.0,9.0,9.0,8.0,7.0,7.0,4.0,0.0,0.0,0.0,5.0,4.0,6.0,8.0,7.0,8.0,5.0,7.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,4.0,8.0,9.0,7.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,6.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,7.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006741252210851,0.0,3.0,5.25,2.9147491679155526,0.75,4.0,6.0,4.916666666666667,4.416666666666667,4.083333333333333,2.25,3.0833333333333335,0.0,0.0,3.2,3.4,5.0,6.2,6.8,6.6,5.0,5.8,3.0,0.0,0.0
Pasadena,0.0,11.0,12.0,15.0,12.0,9.0,8.0,10.0,18.0,9.0,2.0,0.0,0.0,13.0,12.0,10.0,9.0,11.0,14.0,10.0,11.0,9.0,1.0,0.0,0.0,6.0,11.0,15.0,15.0,10.0,7.0,6.0,8.0,6.0,1.0,0.0,0.0,9.0,4.0,4.0,5.0,5.0,5.0,8.0,7.0,3.0,2.0,0.0,0.0,9.0,10.0,12.0,11.0,9.0,6.0,7.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131982628224751,0.0,6.0,10.0,4.794653331052387,3.0,8.0,11.0,8.833333333333334,8.333333333333334,7.083333333333333,4.333333333333333,7.25,0.0,0.0,9.6,9.8,11.2,10.4,8.8,8.0,8.2,11.2,7.0,1.8,0.0
